Region/Country/Area,,Year,Series,Value,Footnotes,Source
528,Netherlands (Kingdom of the),2010,Balance of Payments: Financial account (millions of US dollars),"51,354",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
528,Netherlands (Kingdom of the),2015,Balance of Payments: Financial account (millions of US dollars),"38,513",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
528,Netherlands (Kingdom of the),2020,Balance of Payments: Financial account (millions of US dollars),"41,469",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
528,Netherlands (Kingdom of the),2021,Balance of Payments: Financial account (millions of US dollars),"71,177",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
528,Netherlands (Kingdom of the),2022,Balance of Payments: Financial account (millions of US dollars),"151,062",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
530,Netherlands Antilles [former],1985,Balance of Payments: Current account (millions of US dollars),403,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
530,Netherlands Antilles [former],1995,Balance of Payments: Current account (millions of US dollars),128,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
530,Netherlands Antilles [former],1985,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
530,Netherlands Antilles [former],1995,Balance of Payments: Capital account (millions of US dollars),63,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
530,Netherlands Antilles [former],1985,Balance of Payments: Financial account (millions of US dollars),396,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
530,Netherlands Antilles [former],1995,Balance of Payments: Financial account (millions of US dollars),203,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
540,New Caledonia,2010,Balance of Payments: Current account (millions of US dollars),"-1,360",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
540,New Caledonia,2015,Balance of Payments: Current account (millions of US dollars),"-1,119",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
540,New Caledonia,2010,Balance of Payments: Capital account (millions of US dollars),2,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
540,New Caledonia,2015,Balance of Payments: Capital account (millions of US dollars),3,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
540,New Caledonia,2010,Balance of Payments: Financial account (millions of US dollars),"-1,279",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
540,New Caledonia,2015,Balance of Payments: Financial account (millions of US dollars),"-1,121",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2010,Balance of Payments: Current account (millions of US dollars),"-3,429",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2015,Balance of Payments: Current account (millions of US dollars),"-4,663",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2020,Balance of Payments: Current account (millions of US dollars),"-2,401",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2021,Balance of Payments: Current account (millions of US dollars),"-14,804",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2022,Balance of Payments: Current account (millions of US dollars),"-21,262",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2010,Balance of Payments: Capital account (millions of US dollars),"5,620",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2015,Balance of Payments: Capital account (millions of US dollars),228,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2020,Balance of Payments: Capital account (millions of US dollars),-29,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2021,Balance of Payments: Capital account (millions of US dollars),-61,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2022,Balance of Payments: Capital account (millions of US dollars),-294,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2010,Balance of Payments: Financial account (millions of US dollars),"2,014",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2015,Balance of Payments: Financial account (millions of US dollars),"1,481",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2020,Balance of Payments: Financial account (millions of US dollars),"-5,349",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2021,Balance of Payments: Financial account (millions of US dollars),"-11,362",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
554,New Zealand,2022,Balance of Payments: Financial account (millions of US dollars),"-14,002",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,1985,Balance of Payments: Current account (millions of US dollars),-771,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,1995,Balance of Payments: Current account (millions of US dollars),-722,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2010,Balance of Payments: Current account (millions of US dollars),-777,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2015,Balance of Payments: Current account (millions of US dollars),"-1,260",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2020,Balance of Payments: Current account (millions of US dollars),456,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2021,Balance of Payments: Current account (millions of US dollars),-438,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2022,Balance of Payments: Current account (millions of US dollars),-216,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,1985,Balance of Payments: Capital account (millions of US dollars),45,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,1995,Balance of Payments: Capital account (millions of US dollars),"1,707",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2010,Balance of Payments: Capital account (millions of US dollars),264,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2015,Balance of Payments: Capital account (millions of US dollars),375,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2020,Balance of Payments: Capital account (millions of US dollars),111,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2021,Balance of Payments: Capital account (millions of US dollars),86,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
558,Nicaragua,2022,Balance of Payments: Capital account (millions of US dollars),63,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
